,,,,,,,,
Code,Name,Type,Weight (kg),Build Yr,Usage type,In service,Notes,
RCH800,Graham Pointer,8+,80 - 90,2015,Captains permission,Yes,,
RCH801,Keith Osbourne II,8+,85 - 100,2008,Restricted,Yes,,
RCH802,Austen Elliot,8+/x+,70 - 75,2006,Restricted,Yes,,
RCH803,Duncan Little,8+,85,2001,General use,Yes,,
RCH805,Verity,8+,85,1996,General use,No,Behind kings,
RCH806,Sue Beaumont,8+,75 - 85,2000,Restricted,Yes,,
RCH809,Charles Green,8+,70,2011,Captains permission,Yes,,
RCH400,John Browne,4+,90,2009,Restricted,Yes,,
RCH405,Jane Sweeney,4+,75,2017,Captains permission,Yes,,
RCH407,Nigel Robson,4+,85,2015,Captains permission,No,away for refurb,
RCH408,David simpson,4+/x+,65 - 75,2005,Restricted,Yes,,
RCH412,Cestrian,4x+,65,2000,General use,Yes,,Stern loader
RCH413,Ursula Keyes,4x+,55,2000,General use,Yes,,Stern loader
RCH414,Claire Davies,4x+,65 -70,1994,General use,Yes,,"Stern loader, can be rigged as 4+"
RCH416,The Biglands,4+,85 - 100,2001,Restricted,Yes,,
RCH418,Peter Jarvis,4x+,75,2017,Captains permission,Yes,,
RCH419,Chris Jackman II,4+,80,1998,General use,Yes,,Only regular stern loader 4+
RCH401,Marjory Boddy,4x/-,??,2013,Captains permission,Yes,,
RCH402,Richard Chaplin,4x/-,85 - 90,2002,General use,Yes,,
RCH404,Judy Davies,4x/-,85 - 100,2008,Captains permission,Yes,,
RCH406,Tessa Briggs,4x/-,75 - 80,2011,Captains permission,No,,
RCH417,Trevor Lloyd,4x/-,75,1994,General use,No,,
RCH403,Bonner Davies,4-,75 - 95,2022,Captains permission,Yes,,
RCH410,Graham Miller,4x/-,65 -85,2005,Restricted,No,,
RCH409,Chloe Sheward,4-,65 -85,2022,Captains permission,Yes,,
RCH201,James Carew,2x/-,75 - 80,2011,Captains permission,Yes,Veering to stroke side should check,
RCH202,Jack McGarva,2x/-,80 - 90,2022,Captains permission,Yes,,
RCH203,John Goodwin,2x,90 - 95,2000,General use,No,to be prepared for sale,
RCH204,Roland Evans,2x/-,70 - 75,1992,General use,No,Damaged,
RCH205,Michal Palamarczuk,2x/-,60 - 80,2022,Captains permission,Yes,,
RCH206,Sally Orr,2x/-,80,2011,Restricted,Yes,,
RCH208,John Boothman,2x,65,2000,General use,Yes,,
RCH211,Empacher,2-,95,2003,Restricted,Yes,Some wheels/slides need replacing,
RCH212,Dick Ellison,2x/-,60 - 80,2016,Captains permission,Yes,,
RCH216,Mike McGarva,2x,55,2000,General use,Yes,,
RCH209,New HW 2x/-,2x/-,90-105,2025,Captains permission,Yes,,
RCH210,2nd hand Janousek,2x/-,90-110,2006,General use,Yes,,
RCH015,Naughty,1x,55,1988,Captains permission,Yes,,Wooden unsuitable for beginners
RCH103,Gemma Lloyd,1x,55,2002,General use,Yes,,
RCH102,Adam Moffat,1x,55,2002,General use,No,Repair in progress,
RCH101,Trevor McDonald,1x,65,2002,General use,Yes,,
RCH104,Owen Jones,1x,75 - 85,2005,Captains permission,Yes,,
RCH105,Gwyn Evans,1x,75 - 85,2014,Restricted,Yes,,
RCH106,Wintech International,1x,60 - 75,2020,Captains permission,Yes,,
RCH107,MW Competitor,1x,75 - 85,2009,Restricted,Yes,,
RCH116,Lola,1x,85,2001,General use,No,,
RCH117,Sarah Davies,1x,80,2000,General use,Yes,,
RCH121,Helen Banks,1x,60 - 65,1996,Restricted,Yes,,
RCH139,Shifty,1x,65-70,2000,General use,Yes,,
RCH??,Hermes,1x,72.5,2011,Captains permission,Yes,,
RCH140,HW International,1x,85 - 100,2014,Captains permission,Yes,,
RCH109,LW Competitor,1x,60-75,2022,Captains permission,Yes,,
RCH124,Szep Napot,1x,50-60,2011,Restricted,Yes,,
RCH112,Jane,1x,55,1990,General use,Yes,,
RCH120,Michele,1x,??,1990,,No (in storage),,